 # Energia   DOS_Total   Transmitancia
   -2.4367500000E+00    3.2958453914E-03    0.0000000000E+00
   -2.4345000000E+00    3.3231844870E-03    0.0000000000E+00
   -2.4322500000E+00    3.3509076452E-03    0.0000000000E+00
   -2.4300000000E+00    3.3790225011E-03    0.0000000000E+00
   -2.4277500000E+00    3.4075368865E-03    0.0000000000E+00
   -2.4255000000E+00    3.4364588364E-03    0.0000000000E+00
   -2.4232500000E+00    3.4657965951E-03    0.0000000000E+00
   -2.4210000000E+00    3.4955586232E-03    0.0000000000E+00
   -2.4187500000E+00    3.5257536045E-03    0.0000000000E+00
   -2.4165000000E+00    3.5563904533E-03    0.0000000000E+00
   -2.4142500000E+00    3.5874783218E-03    0.0000000000E+00
   -2.4120000000E+00    3.6190266079E-03    0.0000000000E+00
   -2.4097500000E+00    3.6510449637E-03    0.0000000000E+00
   -2.4075000000E+00    3.6835433034E-03    0.0000000000E+00
   -2.4052500000E+00    3.7165318125E-03    0.0000000000E+00
   -2.4030000000E+00    3.7500209569E-03    0.0000000000E+00
   -2.4007500000E+00    3.7840214921E-03    0.0000000000E+00
   -2.3985000000E+00    3.8185444733E-03    0.0000000000E+00
   -2.3962500000E+00    3.8536012658E-03    0.0000000000E+00
   -2.3940000000E+00    3.8892035555E-03    0.0000000000E+00
   -2.3917500000E+00    3.9253633600E-03    0.0000000000E+00
   -2.3895000000E+00    3.9620930405E-03    0.0000000000E+00
   -2.3872500000E+00    3.9994053137E-03    0.0000000000E+00
   -2.3850000000E+00    4.0373132643E-03    0.0000000000E+00
   -2.3827500000E+00    4.0758303582E-03    0.0000000000E+00
   -2.3805000000E+00    4.1149704564E-03    0.0000000000E+00
   -2.3782500000E+00    4.1547478290E-03    0.0000000000E+00
   -2.3760000000E+00    4.1951771700E-03    0.0000000000E+00
   -2.3737500000E+00    4.2362736134E-03    0.0000000000E+00
   -2.3715000000E+00    4.2780527486E-03    0.0000000000E+00
   -2.3692500000E+00    4.3205306380E-03    0.0000000000E+00
   -2.3670000000E+00    4.3637238342E-03    0.0000000000E+00
   -2.3647500000E+00    4.4076493988E-03    0.0000000000E+00
   -2.3625000000E+00    4.4523249214E-03    0.0000000000E+00
   -2.3602500000E+00    4.4977685400E-03    0.0000000000E+00
   -2.3580000000E+00    4.5439989618E-03    0.0000000000E+00
   -2.3557500000E+00    4.5910354854E-03    0.0000000000E+00
   -2.3535000000E+00    4.6388980240E-03    0.0000000000E+00
   -2.3512500000E+00    4.6876071290E-03    0.0000000000E+00
   -2.3490000000E+00    4.7371840157E-03    0.0000000000E+00
   -2.3467500000E+00    4.7876505897E-03    0.0000000000E+00
   -2.3445000000E+00    4.8390294744E-03    0.0000000000E+00
   -2.3422500000E+00    4.8913440400E-03    0.0000000000E+00
   -2.3400000000E+00    4.9446184342E-03    0.0000000000E+00
   -2.3377500000E+00    4.9988776135E-03    0.0000000000E+00
   -2.3355000000E+00    5.0541473775E-03    0.0000000000E+00
   -2.3332500000E+00    5.1104544031E-03    0.0000000000E+00
   -2.3310000000E+00    5.1678262819E-03    0.0000000000E+00
   -2.3287500000E+00    5.2262915586E-03    0.0000000000E+00
   -2.3265000000E+00    5.2858797719E-03    0.0000000000E+00
   -2.3242500000E+00    5.3466214967E-03    0.0000000000E+00
   -2.3220000000E+00    5.4085483895E-03    0.0000000000E+00
   -2.3197500000E+00    5.4716932352E-03    0.0000000000E+00
   -2.3175000000E+00    5.5360899969E-03    0.0000000000E+00
   -2.3152500000E+00    5.6017738682E-03    0.0000000000E+00
   -2.3130000000E+00    5.6687813280E-03    0.0000000000E+00
   -2.3107500000E+00    5.7371501986E-03    0.0000000000E+00
   -2.3085000000E+00    5.8069197067E-03    0.0000000000E+00
   -2.3062500000E+00    5.8781305479E-03    0.0000000000E+00
   -2.3040000000E+00    5.9508249541E-03    0.0000000000E+00
   -2.3017500000E+00    6.0250467658E-03    0.0000000000E+00
   -2.2995000000E+00    6.1008415073E-03    0.0000000000E+00
   -2.2972500000E+00    6.1782564664E-03    0.0000000000E+00
   -2.2950000000E+00    6.2573407792E-03    0.0000000000E+00
   -2.2927500000E+00    6.3381455190E-03    0.0000000000E+00
   -2.2905000000E+00    6.4207237906E-03    0.0000000000E+00
   -2.2882500000E+00    6.5051308301E-03    0.0000000000E+00
   -2.2860000000E+00    6.5914241107E-03    0.0000000000E+00
   -2.2837500000E+00    6.6796634545E-03    0.0000000000E+00
   -2.2815000000E+00    6.7699111508E-03    0.0000000000E+00
   -2.2792500000E+00    6.8622320823E-03    0.0000000000E+00
   -2.2770000000E+00    6.9566938582E-03    0.0000000000E+00
   -2.2747500000E+00    7.0533669559E-03    0.0000000000E+00
   -2.2725000000E+00    7.1523248709E-03    0.0000000000E+00
   -2.2702500000E+00    7.2536442773E-03    0.0000000000E+00
   -2.2680000000E+00    7.3574051968E-03    0.0000000000E+00
   -2.2657500000E+00    7.4636911802E-03    0.0000000000E+00
   -2.2635000000E+00    7.5725894990E-03    0.0000000000E+00
   -2.2612500000E+00    7.6841913508E-03    0.0000000000E+00
   -2.2590000000E+00    7.7985920774E-03    0.0000000000E+00
   -2.2567500000E+00    7.9158913977E-03    0.0000000000E+00
   -2.2545000000E+00    8.0361936561E-03    0.0000000000E+00
   -2.2522500000E+00    8.1596080881E-03    0.0000000000E+00
   -2.2500000000E+00    8.2862491034E-03    0.0000000000E+00
   -2.2477500000E+00    8.4162365894E-03    0.0000000000E+00
   -2.2455000000E+00    8.5496962358E-03    0.0000000000E+00
   -2.2432500000E+00    8.6867598817E-03    0.0000000000E+00
   -2.2410000000E+00    8.8275658877E-03    0.0000000000E+00
   -2.2387500000E+00    8.9722595358E-03    0.0000000000E+00
   -2.2365000000E+00    9.1209934573E-03    0.0000000000E+00
   -2.2342500000E+00    9.2739280933E-03    0.0000000000E+00
   -2.2320000000E+00    9.4312321894E-03    0.0000000000E+00
   -2.2297500000E+00    9.5930833277E-03    0.0000000000E+00
   -2.2275000000E+00    9.7596685000E-03    0.0000000000E+00
   -2.2252500000E+00    9.9311847255E-03    0.0000000000E+00
   -2.2230000000E+00    1.0107839716E-02    0.0000000000E+00
   -2.2207500000E+00    1.0289852597E-02    0.0000000000E+00
   -2.2185000000E+00    1.0477454681E-02    0.0000000000E+00
   -2.2162500000E+00    1.0670890311E-02    0.0000000000E+00
   -2.2140000000E+00    1.0870417769E-02    0.0000000000E+00
   -2.2117500000E+00    1.1076310262E-02    0.0000000000E+00
   -2.2095000000E+00    1.1288856989E-02    0.0000000000E+00
   -2.2072500000E+00    1.1508364307E-02    0.0000000000E+00
   -2.2050000000E+00    1.1735156988E-02    0.0000000000E+00
   -2.2027500000E+00    1.1969579594E-02    0.0000000000E+00
   -2.2005000000E+00    1.2211997976E-02    0.0000000000E+00
   -2.1982500000E+00    1.2462800902E-02    0.0000000000E+00
   -2.1960000000E+00    1.2722401840E-02    0.0000000000E+00
   -2.1937500000E+00    1.2991240909E-02    0.0000000000E+00
   -2.1915000000E+00    1.3269787009E-02    0.0000000000E+00
   -2.1892500000E+00    1.3558540158E-02    0.0000000000E+00
   -2.1870000000E+00    1.3858034061E-02    0.0000000000E+00
   -2.1847500000E+00    1.4168838925E-02    0.0000000000E+00
   -2.1825000000E+00    1.4491564567E-02    0.0000000000E+00
   -2.1802500000E+00    1.4826863829E-02    0.0000000000E+00
   -2.1780000000E+00    1.5175436358E-02    0.0000000000E+00
   -2.1757500000E+00    1.5538032774E-02    0.0000000000E+00
   -2.1735000000E+00    1.5915459296E-02    0.0000000000E+00
   -2.1712500000E+00    1.6308582862E-02    0.0000000000E+00
   -2.1690000000E+00    1.6718336822E-02    0.0000000000E+00
   -2.1667500000E+00    1.7145727274E-02    0.0000000000E+00
   -2.1645000000E+00    1.7591840128E-02    0.0000000000E+00
   -2.1622500000E+00    1.8057848990E-02    0.0000000000E+00
   -2.1600000000E+00    1.8545023990E-02    0.0000000000E+00
   -2.1577500000E+00    1.9054741682E-02    0.0000000000E+00
   -2.1555000000E+00    1.9588496165E-02    0.0000000000E+00
   -2.1532500000E+00    2.0147911601E-02    0.0000000000E+00
   -2.1510000000E+00    2.0734756352E-02    0.0000000000E+00
   -2.1487500000E+00    2.1350958964E-02    0.0000000000E+00
   -2.1465000000E+00    2.1998626293E-02    0.0000000000E+00
   -2.1442500000E+00    2.2680064101E-02    0.0000000000E+00
   -2.1420000000E+00    2.3397800546E-02    0.0000000000E+00
   -2.1397500000E+00    2.4154612998E-02    0.0000000000E+00
   -2.1375000000E+00    2.4953558796E-02    0.0000000000E+00
   -2.1352500000E+00    2.5798010575E-02    0.0000000000E+00
   -2.1330000000E+00    2.6691697002E-02    0.0000000000E+00
   -2.1307500000E+00    2.7638749890E-02    0.0000000000E+00
   -2.1285000000E+00    2.8643758864E-02    0.0000000000E+00
   -2.1262500000E+00    2.9711835024E-02    0.0000000000E+00
   -2.1240000000E+00    3.0848685352E-02    0.0000000000E+00
   -2.1217500000E+00    3.2060700011E-02    0.0000000000E+00
   -2.1195000000E+00    3.3355055203E-02    0.0000000000E+00
   -2.1172500000E+00    3.4739834849E-02    0.0000000000E+00
   -2.1150000000E+00    3.6224175216E-02    0.0000000000E+00
   -2.1127500000E+00    3.7818437616E-02    0.0000000000E+00
   -2.1105000000E+00    3.9534415673E-02    0.0000000000E+00
   -2.1082500000E+00    4.1385585400E-02    0.0000000000E+00
   -2.1060000000E+00    4.3387408642E-02    0.0000000000E+00
   -2.1037500000E+00    4.5557703466E-02    0.0000000000E+00
   -2.1015000000E+00    4.7917099185E-02    0.0000000000E+00
   -2.0992500000E+00    5.0489599133E-02    0.0000000000E+00
   -2.0970000000E+00    5.3303281816E-02    0.0000000000E+00
   -2.0947500000E+00    5.6391181244E-02    0.0000000000E+00
   -2.0925000000E+00    5.9792401538E-02    0.0000000000E+00
   -2.0902500000E+00    6.3553540871E-02    0.0000000000E+00
   -2.0880000000E+00    6.7730528370E-02    0.0000000000E+00
   -2.0857500000E+00    7.2391018740E-02    0.0000000000E+00
   -2.0835000000E+00    7.7617549875E-02    0.0000000000E+00
   -2.0812500000E+00    8.3511758718E-02    0.0000000000E+00
   -2.0790000000E+00    9.0200087441E-02    0.0000000000E+00
   -2.0767500000E+00    9.7841623552E-02    0.0000000000E+00
   -2.0745000000E+00    1.0663905226E-01    0.0000000000E+00
   -2.0722500000E+00    1.1685424139E-01    0.0000000000E+00
   -2.0700000000E+00    1.2883088040E-01    0.0000000000E+00
   -2.0677500000E+00    1.4302813919E-01    0.0000000000E+00
   -2.0655000000E+00    1.6007204649E-01    0.0000000000E+00
   -2.0632500000E+00    1.8083631837E-01    0.0000000000E+00
   -2.0610000000E+00    2.0657403203E-01    0.0000000000E+00
   -2.0587500000E+00    2.3914107096E-01    0.0000000000E+00
   -2.0565000000E+00    2.8139414543E-01    0.0000000000E+00
   -2.0542500000E+00    3.3794257305E-01    0.0000000000E+00
   -2.0520000000E+00    4.1667479670E-01    0.0000000000E+00
   -2.0497500000E+00    5.3215620436E-01    0.0000000000E+00
   -2.0475000000E+00    7.1416454857E-01    0.0000000000E+00
   -2.0452500000E+00    1.0330472137E+00    0.0000000000E+00
   -2.0430000000E+00    1.6966435814E+00    0.0000000000E+00
   -2.0407500000E+00    3.6235740085E+00    0.0000000000E+00
   -2.0385000000E+00    1.8454219683E+01    0.0000000000E+00
   -2.0362500000E+00    5.3912013640E+01    0.0000000000E+00
   -2.0340000000E+00    2.9592005446E+02    0.0000000000E+00
   -2.0317500000E+00    1.4099943382E+01    0.0000000000E+00
   -2.0295000000E+00    6.7793691856E+02    0.0000000000E+00
   -2.0272500000E+00    8.5987895803E+00    0.0000000000E+00
   -2.0250000000E+00    1.2600658523E+01    0.0000000000E+00
   -2.0227500000E+00    1.3536518008E+02    0.0000000000E+00
   -2.0205000000E+00    6.1772238878E+00    0.0000000000E+00
   -2.0182500000E+00    4.9011847604E+00    0.0000000000E+00
   -2.0160000000E+00    2.8776093033E+01    0.0000000000E+00
   -2.0137500000E+00    2.3941335306E+01    0.0000000000E+00
   -2.0115000000E+00    4.0150881867E+00    0.0000000000E+00
   -2.0092500000E+00    3.1212936599E+00    0.0000000000E+00
   -2.0070000000E+00    7.5887065091E+00    0.0000000000E+00
   -2.0047500000E+00    2.5118051248E+03    0.0000000000E+00
   -2.0025000000E+00    6.8334370475E+00    0.0000000000E+00
   -2.0002500000E+00    2.5414856872E+00    0.0000000000E+00
   -1.9980000000E+00    3.1578294939E+00    9.3865713550E-05
   -1.9957500000E+00    7.3372044733E+00    4.4667483906E-04
   -1.9935000000E+00    1.2840012975E+02    1.1773078343E-02
   -1.9912500000E+00    2.4128081473E+01    2.9874172893E-03
   -1.9890000000E+00    5.6808853983E+00    8.9768366204E-04
   -1.9867500000E+00    3.7712405835E+00    7.2881802669E-04
   -1.9845000000E+00    4.4542597624E+00    1.0163535873E-03
   -1.9822500000E+00    9.8347273697E+00    2.5880168285E-03
   -1.9800000000E+00    1.0168520226E+02    3.0510712094E-02
   -1.9777500000E+00    4.7864182291E+01    1.6279048539E-02
   -1.9755000000E+00    8.5909963796E+00    3.2848392984E-03
   -1.9732500000E+00    4.7109356410E+00    1.9983441631E-03
   -1.9710000000E+00    4.3221386215E+00    2.0045720296E-03
   -1.9687500000E+00    6.0966970873E+00    3.0608688762E-03
   -1.9665000000E+00    1.5331712757E+01    8.3090318537E-03
   -1.9642500000E+00    2.0458634409E+02    1.1990595640E-01
   -1.9620000000E+00    4.9224987116E+01    3.1239733559E-02
   -1.9597500000E+00    1.0359641305E+01    7.0952545090E-03
   -1.9575000000E+00    5.5770301743E+00    4.0880048562E-03
   -1.9552500000E+00    4.6846318390E+00    3.6388634628E-03
   -1.9530000000E+00    5.5588206684E+00    4.5438647683E-03
   -1.9507500000E+00    9.6863609903E+00    8.3187338921E-03
   -1.9485000000E+00    3.2881884205E+01    2.9752807639E-02
   -1.9462500000E+00    6.1072236375E+02    5.8451653977E-01
   -1.9440000000E+00    3.2865902710E+01    3.3321463592E-02
   -1.9417500000E+00    1.0173809783E+01    1.0895069623E-02
   -1.9395000000E+00    6.0305133510E+00    6.7764417111E-03
   -1.9372500000E+00    5.1085742494E+00    5.9784764097E-03
   -1.9350000000E+00    5.7503476448E+00    6.9722807429E-03
   -1.9327500000E+00    8.7476082658E+00    1.0976957628E-02
   -1.9305000000E+00    2.0749975606E+01    2.7016903378E-02
   -1.9282500000E+00    1.4263780499E+02    1.9349338258E-01
   -1.9260000000E+00    1.1421024738E+02    1.6190908952E-01
   -1.9237500000E+00    1.9597544925E+01    2.9034086320E-02
   -1.9215000000E+00    8.8770067965E+00    1.3696454571E-02
   -1.9192500000E+00    6.0994161962E+00    9.7449801078E-03
   -1.9170000000E+00    5.5111740602E+00    9.0658573630E-03
   -1.9147500000E+00    6.2992657294E+00    1.0631315591E-02
   -1.9125000000E+00    9.2889488704E+00    1.6078471249E-02
   -1.9102500000E+00    1.9680406594E+01    3.5023029572E-02
   -1.9080000000E+00    8.7805796283E+01    1.6125294201E-01
   -1.9057500000E+00    2.2828651255E+02    4.3401015067E-01
   -1.9035000000E+00    3.1673567698E+01    6.2402418931E-02
   -1.9012500000E+00    1.2322641951E+01    2.5115632706E-02
   -1.8990000000E+00    7.5473025472E+00    1.5850117951E-02
   -1.8967500000E+00    6.0650905581E+00    1.3060661689E-02
   -1.8945000000E+00    6.0182925079E+00    1.3235360953E-02
   -1.8922500000E+00    7.2924454889E+00    1.6346842096E-02
   -1.8900000000E+00    1.1131788550E+01    2.5449108900E-02
   -1.8877500000E+00    2.3853244035E+01    5.5757155027E-02
   -1.8855000000E+00    9.9071613179E+01    2.3756709604E-01
   -1.8832500000E+00    2.0844177411E+02    5.1415541965E-01
   -1.8810000000E+00    3.6772939678E+01    9.3405806306E-02
   -1.8787500000E+00    1.4513891671E+01    3.7921888577E-02
   -1.8765000000E+00    8.7046166994E+00    2.3324900410E-02
   -1.8742500000E+00    6.7153290082E+00    1.8381789019E-02
   -1.8720000000E+00    6.2674069693E+00    1.7460873393E-02
   -1.8697500000E+00    6.9434407927E+00    1.9643097720E-02
   -1.8675000000E+00    9.2251109341E+00    2.6491085377E-02
   -1.8652500000E+00    1.5439952602E+01    4.5070916985E-02
   -1.8630000000E+00    3.7205984412E+01    1.1069406955E-01
   -1.8607500000E+00    1.6518822610E+02    5.0232292977E-01
   -1.8585000000E+00    1.2251817284E+02    3.8159161011E-01
   -1.8562500000E+00    3.1142078571E+01    9.9404203435E-02
   -1.8540000000E+00    1.4245433894E+01    4.6548812693E-02
   -1.8517500000E+00    9.0548206997E+00    3.0211890283E-02
   -1.8495000000E+00    7.1229792984E+00    2.4187899412E-02
   -1.8472500000E+00    6.6143811315E+00    2.2788820226E-02
   -1.8450000000E+00    7.1336405026E+00    2.4885144664E-02
   -1.8427500000E+00    8.9838602771E+00    3.1713046386E-02
   -1.8405000000E+00    1.3634524862E+01    4.8749273481E-02
   -1.8382500000E+00    2.7012174099E+01    9.8023834646E-02
   -1.8360000000E+00    8.2584511287E+01    3.0492806335E-01
   -1.8337500000E+00    1.9924677031E+02    7.5017801717E-01
   -1.8315000000E+00    5.7718108865E+01    2.2186713182E-01
   -1.8292500000E+00    2.2020296419E+01    8.6410895799E-02
   -1.8270000000E+00    1.2284122965E+01    4.9139176977E-02
   -1.8247500000E+00    8.6708796045E+00    3.5271938840E-02
   -1.8225000000E+00    7.2485991265E+00    2.9900958287E-02
   -1.8202500000E+00    6.9709585318E+00    2.9088005124E-02
   -1.8180000000E+00    7.6432163956E+00    3.2211474691E-02
   -1.8157500000E+00    9.6231263400E+00    4.0946769476E-02
   -1.8135000000E+00    1.4303707790E+01    6.1503961814E-02
   -1.8112500000E+00    2.6744801436E+01    1.1641704508E-01
   -1.8090000000E+00    7.0504873990E+01    3.1135706631E-01
   -1.8067500000E+00    1.7638848973E+02    7.9182459337E-01
   -1.8045000000E+00    7.3242861665E+01    3.3465269961E-01
   -1.8022500000E+00    2.7785173408E+01    1.2924454129E-01
   -1.8000000000E+00    1.4909523463E+01    7.0541648392E-02
   -1.7977500000E+00    1.0083869950E+01    4.8439573350E-02
   -1.7955000000E+00    8.0389570442E+00    3.9115551355E-02
   -1.7932500000E+00    7.3133820766E+00    3.5961632312E-02
   -1.7910000000E+00    7.4890774176E+00    3.7149040632E-02
   -1.7887500000E+00    8.6253846552E+00    4.3123354065E-02
   -1.7865000000E+00    1.1310717659E+01    5.7003873385E-02
   -1.7842500000E+00    1.7416775074E+01    8.8578902003E-02
   -1.7820000000E+00    3.3469707130E+01    1.7206869572E-01
   -1.7797500000E+00    8.5286806460E+01    4.4406376834E-01
   -1.7775000000E+00    1.4855730814E+02    7.8467369915E-01
   -1.7752500000E+00    6.3280872984E+01    3.3942376589E-01
   -1.7730000000E+00    2.7172360698E+01    1.4802491290E-01
   -1.7707500000E+00    1.5388059626E+01    8.5072639793E-02
   -1.7685000000E+00    1.0634911801E+01    5.9575024593E-02
   -1.7662500000E+00    8.5120505674E+00    4.8219177560E-02
   -1.7640000000E+00    7.6772475626E+00    4.3889864287E-02
   -1.7617500000E+00    7.7050455716E+00    4.4380410095E-02
   -1.7595000000E+00    8.5849663410E+00    4.9773676575E-02
   -1.7572500000E+00    1.0699031873E+01    6.2432055184E-02
   -1.7550000000E+00    1.5216576448E+01    8.9432364108E-02
   -1.7527500000E+00    2.5670790203E+01    1.5216503238E-01
   -1.7505000000E+00    5.4080221906E+01    3.2384070447E-01
   -1.7482500000E+00    1.2094947422E+02    7.3284844934E-01
   -1.7460000000E+00    9.8344873824E+01    6.0368690731E-01
   -1.7437500000E+00    4.2217052033E+01    2.6269431055E-01
   -1.7415000000E+00    2.1730304969E+01    1.3704021847E-01
   -1.7392500000E+00    1.3776131283E+01    8.7967103982E-02
   -1.7370000000E+00    1.0206056707E+01    6.5887661275E-02
   -1.7347500000E+00    8.5417047408E+00    5.5649753172E-02
   -1.7325000000E+00    7.9285986720E+00    5.2039543967E-02
   -1.7302500000E+00    8.0949570327E+00    5.3454228808E-02
   -1.7280000000E+00    9.0861702808E+00    6.0319743217E-02
   -1.7257500000E+00    1.1294890146E+01    7.5381816133E-02
   -1.7235000000E+00    1.5820747402E+01    1.0622109377E-01
   -1.7212500000E+00    2.5740140667E+01    1.7406640405E-01
   -1.7190000000E+00    5.0249014335E+01    3.4276136656E-01
   -1.7167500000E+00    1.0285991293E+02    7.0876641252E-01
   -1.7145000000E+00    9.9467380396E+01    6.9315923956E-01
   -1.7122500000E+00    4.8229461526E+01    3.4012312684E-01
   -1.7100000000E+00    2.5174896694E+01    1.7966230357E-01
   -1.7077500000E+00    1.5761730885E+01    1.1375415076E-01
   -1.7055000000E+00    1.1434775260E+01    8.3356091723E-02
   -1.7032500000E+00    9.3221459473E+00    6.8533220854E-02
   -1.7010000000E+00    8.3837370521E+00    6.2058806088E-02
   -1.6987500000E+00    8.2377747067E+00    6.1313796206E-02
   -1.6965000000E+00    8.8170439825E+00    6.5925410484E-02
   -1.6942500000E+00    1.0310456207E+01    7.7418738274E-02
   -1.6920000000E+00    1.3302120347E+01    1.0033553251E-01
   -1.6897500000E+00    1.9283106497E+01    1.4623103270E-01
   -1.6875000000E+00    3.2215768559E+01    2.4591490384E-01
   -1.6852500000E+00    6.1739054870E+01    4.7502812021E-01
   -1.6830000000E+00    1.0260139918E+02    7.9671445980E-01
   -1.6807500000E+00    7.8815203595E+01    6.1824017538E-01
   -1.6785000000E+00    4.0902954046E+01    3.2426118146E-01
   -1.6762500000E+00    2.3275575542E+01    1.8645730401E-01
   -1.6740000000E+00    1.5381871824E+01    1.2443087053E-01
   -1.6717500000E+00    1.1525834459E+01    9.4044988580E-02
   -1.6695000000E+00    9.5732094145E+00    7.8678124970E-02
   -1.6672500000E+00    8.6878978004E+00    7.1815541535E-02
   -1.6650000000E+00    8.5482998056E+00    7.0982604896E-02
   -1.6627500000E+00    9.0963472702E+00    7.5812394149E-02
   -1.6605000000E+00    1.0492745997E+01    8.7744537555E-02
   -1.6582500000E+00    1.3220685350E+01    1.1095259470E-01
   -1.6560000000E+00    1.8447017739E+01    1.5547830671E-01
   -1.6537500000E+00    2.9020400053E+01    2.4590607374E-01
   -1.6515000000E+00    5.1342076785E+01    4.3792265729E-01
   -1.6492500000E+00    8.6520697469E+01    7.4374084247E-01
   -1.6470000000E+00    8.4218175405E+01    7.3030117403E-01
   -1.6447500000E+00    4.9234762758E+01    4.3093059697E-01
   -1.6425000000E+00    2.8187514766E+01    2.4903577735E-01
   -1.6402500000E+00    1.8213546812E+01    1.6235887767E-01
   -1.6380000000E+00    1.3256306753E+01    1.1912198619E-01
   -1.6357500000E+00    1.0667501712E+01    9.6514954981E-02
   -1.6335000000E+00    9.3555766958E+00    8.5110698252E-02
   -1.6312500000E+00    8.8634224971E+00    8.0974812506E-02
   -1.6290000000E+00    9.0324574438E+00    8.2786407337E-02
   -1.6267500000E+00    9.8985013529E+00    9.0965194832E-02
   -1.6245000000E+00    1.1708630550E+01    1.0787556624E-01
   -1.6222500000E+00    1.5070288422E+01    1.3925702304E-01
   -1.6200000000E+00    2.1364621326E+01    1.9815838513E-01
   -1.6177500000E+00    3.3687792473E+01    3.1395840423E-01
   -1.6155000000E+00    5.7162985253E+01    5.3592078521E-01
   -1.6132500000E+00    8.3460436175E+01    7.8798935881E-01
   -1.6110000000E+00    7.1913634484E+01    6.8432698811E-01
   -1.6087500000E+00    4.3615233077E+01    4.1850053135E-01
   -1.6065000000E+00    2.6557312376E+01    2.5694577081E-01
   -1.6042500000E+00    1.7912257135E+01    1.7466263729E-01
   -1.6020000000E+00    1.3394027241E+01    1.3151414318E-01
   -1.5997500000E+00    1.0956661100E+01    1.0820598755E-01
   -1.5975000000E+00    9.6959000701E+00    9.6189360650E-02
   -1.5952500000E+00    9.2153917317E+00    9.1728867758E-02
   -1.5930000000E+00    9.3735423325E+00    9.3528418234E-02
   -1.5907500000E+00    1.0200556362E+01    1.0196899961E-01
   -1.5885000000E+00    1.1910798516E+01    1.1927216827E-01
   -1.5862500000E+00    1.5016716899E+01    1.5068508721E-01
   -1.5840000000E+00    2.0626071809E+01    2.0754802957E-01
   -1.5817500000E+00    3.1050092799E+01    3.1361605995E-01
   -1.5795000000E+00    4.9923144157E+01    5.0669729453E-01
   -1.5772500000E+00    7.3414516445E+01    7.4954512789E-01
   -1.5750000000E+00    7.2313552078E+01    7.4331752595E-01
   -1.5727500000E+00    4.8595134858E+01    5.0316654129E-01
   -1.5705000000E+00    3.0421776750E+01    3.1733147271E-01
   -1.5682500000E+00    2.0445040383E+01    2.1477354857E-01
   -1.5660000000E+00    1.5070750961E+01    1.5932092345E-01
   -1.5637500000E+00    1.2099948041E+01    1.2859263062E-01
   -1.5615000000E+00    1.0480613044E+01    1.1183924956E-01
   -1.5592500000E+00    9.7242287101E+00    1.0406893927E-01
   -1.5570000000E+00    9.6244535497E+00    1.0319493380E-01
   -1.5547500000E+00    1.0146834296E+01    1.0892341411E-01
   -1.5525000000E+00    1.1408912545E+01    1.2257691142E-01
   -1.5502500000E+00    1.3733547511E+01    1.4769756179E-01
   -1.5480000000E+00    1.7806896903E+01    1.9179258710E-01
   -1.5457500000E+00    2.5009785391E+01    2.7000474930E-01
   -1.5435000000E+00    3.7768622143E+01    4.0912785629E-01
   -1.5412500000E+00    5.7385945598E+01    6.2440639735E-01
   -1.5390000000E+00    7.1384953278E+01    7.8094696110E-01
   -1.5367500000E+00    6.0079251195E+01    6.6130619897E-01
   -1.5345000000E+00    4.0100342339E+01    4.4426693928E-01
   -1.5322500000E+00    2.6514832957E+01    2.9564854843E-01
   -1.5300000000E+00    1.8805589615E+01    2.1093813595E-01
   -1.5277500000E+00    1.4464575265E+01    1.6307488997E-01
   -1.5255000000E+00    1.1999996515E+01    1.3583026203E-01
   -1.5232500000E+00    1.0663509219E+01    1.2103824681E-01
   -1.5210000000E+00    1.0097688871E+01    1.1480146478E-01
   -1.5187500000E+00    1.0159868082E+01    1.1558523515E-01
   -1.5165000000E+00    1.0854381167E+01    1.2349171939E-01
   -1.5142500000E+00    1.2331549914E+01    1.4027338433E-01
   -1.5120000000E+00    1.4949984976E+01    1.7006481635E-01
   -1.5097500000E+00    1.9429432461E+01    2.2116132581E-01
   -1.5075000000E+00    2.7110219407E+01    3.0906205804E-01
   -1.5052500000E+00    3.9923375464E+01    4.5631553994E-01
   -1.5030000000E+00    5.7233893728E+01    6.5657921109E-01
   -1.5007500000E+00    6.6166827676E+01    7.6257591051E-01
   -1.4985000000E+00    5.4813003548E+01    6.3508481261E-01
   -1.4962500000E+00    3.7859948631E+01    4.4113174122E-01
   -1.4940000000E+00    2.5978821059E+01    3.0436640890E-01
   -1.4917500000E+00    1.8934332060E+01    2.2293558209E-01
   -1.4895000000E+00    1.4839371915E+01    1.7542854957E-01
   -1.4872500000E+00    1.2470727470E+01    1.4785086365E-01
   -1.4850000000E+00    1.1180367881E+01    1.3276428556E-01
   -1.4827500000E+00    1.0649571173E+01    1.2650921714E-01
   -1.4805000000E+00    1.0752211775E+01    1.2764957305E-01
   -1.4782500000E+00    1.1500628945E+01    1.3636143304E-01
   -1.4760000000E+00    1.3047748772E+01    1.5447402957E-01
   -1.4737500000E+00    1.5743678211E+01    1.8615348412E-01
   -1.4715000000E+00    2.0262075154E+01    2.3942302409E-01
   -1.4692500000E+00    2.7769357707E+01    3.2822658973E-01
   -1.4670000000E+00    3.9671095532E+01    4.6956584805E-01
   -1.4647500000E+00    5.4617061754E+01    6.4813453371E-01
   -1.4625000000E+00    6.1828764068E+01    7.3634879898E-01
   -1.4602500000E+00    5.2515562988E+01    6.2813990714E-01
   -1.4580000000E+00    3.7733481001E+01    4.5343744093E-01
